index,id,group_id,phase_id,block_id,trial,choose_model,choose_speed,time,good_trial
2960,s235,2,2,3,15,0,3,11.896,1
2961,s235,2,2,4,16,0,3,12.534,1
2962,s235,2,2,4,17,0,3,11.735,1
2963,s235,2,2,4,18,0,3,11.417,1
2964,s235,2,2,4,19,0,3,12.637,1
2965,s235,2,2,4,20,0,3,10.235,1
2966,s235,2,2,5,21,0,3,11.851,1
2967,s235,2,2,5,22,0,3,11.864,1
2968,s235,2,2,5,23,0,3,11.102,1
2969,s235,2,2,5,24,0,3,10.301,1
2970,s235,2,2,5,25,0,3,10.001,1
2971,s235,2,3,1,1,3,3,11.367,1
2972,s235,2,3,1,2,3,3,9.564,1
2973,s235,2,3,1,3,3,3,15.257,1
2974,s235,2,3,1,4,3,3,10.197,1
2975,s235,2,3,1,5,3,3,14.398,1
2976,s236,2,1,1,1,,,,0
2977,s236,2,1,1,2,3,3,12.127,1
2978,s236,2,1,1,3,3,3,9.299,1
2979,s236,2,1,1,4,3,3,10.916,1
2980,s236,2,1,1,5,3,3,10.828,1
2981,s236,2,2,1,1,1,0,8.674,1
2982,s236,2,2,1,2,1,0,12.664,1
2983,s236,2,2,1,3,1,1,9.774,1
2984,s236,2,2,1,4,0,3,12.525,1
2985,s236,2,2,1,5,0,3,11.186,1
2986,s236,2,2,2,6,0,3,9.691,1
2987,s236,2,2,2,7,0,3,12.426,1
2988,s236,2,2,2,8,0,3,13.365,1
2989,s236,2,2,2,9,1,1,10.19,1
2990,s236,2,2,2,10,0,3,9.721,1
2991,s236,2,2,3,11,0,3,9.986,1
2992,s236,2,2,3,12,0,3,8.254,1
2993,s236,2,2,3,13,0,3,8.733,1
2994,s236,2,2,3,14,0,3,8.246,1
2995,s236,2,2,3,15,0,3,7.954,1
2996,s236,2,2,4,16,0,3,9.234,1
2997,s236,2,2,4,17,0,3,8.26,1
2998,s236,2,2,4,18,0,3,7.648,1
2999,s236,2,2,4,19,0,3,9.497,1
3000,s236,2,2,4,20,0,3,7.9,1
3001,s236,2,2,5,21,0,3,9.05,1
3002,s236,2,2,5,22,0,3,7.911,1
3003,s236,2,2,5,23,0,3,9.595,1
3004,s236,2,2,5,24,0,3,7.778,1
3005,s236,2,2,5,25,0,3,7.513,1
3006,s236,2,3,1,1,,,,0
3007,s236,2,3,1,2,3,3,10.483,1
3008,s236,2,3,1,3,3,3,10.697,1
3009,s236,2,3,1,4,3,3,9.179,1
3010,s236,2,3,1,5,3,3,9.395,1
3011,s237,2,1,1,1,3,3,8.833,1
3012,s237,2,1,1,2,3,3,6.361,1
3013,s237,2,1,1,3,3,3,6.063,1
3014,s237,2,1,1,4,3,3,6.531,1
3015,s237,2,1,1,5,3,3,6.128,1
3016,s237,2,2,1,1,1,0,6.157,1
3017,s237,2,2,1,2,1,1,5.673,1
3018,s237,2,2,1,3,0,3,5.984,1
3019,s237,2,2,1,4,1,1,5.794,1
3020,s237,2,2,1,5,0,3,6.568,1
3021,s237,2,2,2,6,1,0,6.5,1
3022,s237,2,2,2,7,0,3,8.599,1
3023,s237,2,2,2,8,0,3,8.461,1
3024,s237,2,2,2,9,0,3,6.715,1
3025,s237,2,2,2,10,0,3,5.451,1
3026,s237,2,2,3,11,0,3,7.989,1
3027,s237,2,2,3,12,0,3,6.11,1
3028,s237,2,2,3,13,0,3,6.751,1
3029,s237,2,2,3,14,0,3,5.752,1
3030,s237,2,2,3,15,0,3,5.603,1
3031,s237,2,2,4,16,0,3,7.092,1
3032,s237,2,2,4,17,0,3,7.708,1
3033,s237,2,2,4,18,1,1,5.635,1
3034,s237,2,2,4,19,0,3,5.442,1
3035,s237,2,2,4,20,0,3,8.781,1
3036,s237,2,2,5,21,0,3,5.478,1
3037,s237,2,2,5,22,0,3,6.044,1
3038,s237,2,2,5,23,1,0,7.144,1
3039,s237,2,2,5,24,0,3,5.722,1
3040,s237,2,2,5,25,0,3,5.456,1
3041,s237,2,3,1,1,3,3,6.996,1
3042,s237,2,3,1,2,3,3,6.193,1
3043,s237,2,3,1,3,3,3,6.476,1
3044,s237,2,3,1,4,3,3,7.136,1
3045,s237,2,3,1,5,3,3,6.459,1
3046,s238,2,1,1,1,3,3,12.921,1
3047,s238,2,1,1,2,3,3,16.146,1
3048,s238,2,1,1,3,3,3,10.364,1
3049,s238,2,1,1,4,3,3,13.907,1
3050,s238,2,1,1,5,3,3,10.071,1
3051,s238,2,2,1,1,0,3,9.418,1
3052,s238,2,2,1,2,,,,0
3053,s238,2,2,1,3,0,3,6.714,1
3054,s238,2,2,1,4,0,3,11.959,1
3055,s238,2,2,1,5,1,0,9.958,1
3056,s238,2,2,2,6,1,1,16.18,1
3057,s238,2,2,2,7,0,3,9.848,1
3058,s238,2,2,2,8,0,3,9.034,1
3059,s238,2,2,2,9,0,3,9.226,1
3060,s238,2,2,2,10,1,1,10.924,1
3061,s238,2,2,3,11,0,3,13.356,1
3062,s238,2,2,3,12,0,3,8.27,1
3063,s238,2,2,3,13,0,3,9.575,1
3064,s238,2,2,3,14,1,0,9.139,1
3065,s238,2,2,3,15,1,1,7.5,1
3066,s238,2,2,4,16,0,3,6.693,1
3067,s238,2,2,4,17,0,3,8.329,1
3068,s238,2,2,4,18,0,3,7.67,1
3069,s238,2,2,4,19,0,3,7.802,1
3070,s238,2,2,4,20,1,0,6.706,1
3071,s238,2,2,5,21,0,3,12.079,1
3072,s238,2,2,5,22,0,3,7.45,1
3073,s238,2,2,5,23,0,3,8.121,1
3074,s238,2,2,5,24,1,0,10.755,1
3075,s238,2,2,5,25,1,1,14.614,1
3076,s238,2,3,1,1,3,3,8.984,1
3077,s238,2,3,1,2,3,3,7.601,1
3078,s238,2,3,1,3,3,3,7.965,1
3079,s238,2,3,1,4,3,3,7.298,1
3080,s238,2,3,1,5,3,3,9.631,1
3081,s239,2,1,1,1,3,3,11.501,1
3082,s239,2,1,1,2,3,3,13.945,1
3083,s239,2,1,1,3,3,3,10.042,1
3084,s239,2,1,1,4,3,3,11.821,1
3085,s239,2,1,1,5,3,3,11.32,1
3086,s239,2,2,1,1,1,0,9.625,1
3087,s239,2,2,1,2,0,3,10.457,1
3088,s239,2,2,1,3,0,3,9.647,1
3089,s239,2,2,1,4,0,3,7.848,1
3090,s239,2,2,1,5,0,3,13.755,1
3091,s239,2,2,2,6,0,3,10.65,1
3092,s239,2,2,2,7,0,3,8.687,1
3093,s239,2,2,2,8,0,3,9.375,1
3094,s239,2,2,2,9,0,3,8.778,1
3095,s239,2,2,2,10,0,3,11.267,1
3096,s239,2,2,3,11,0,3,10.379,1
3097,s239,2,2,3,12,0,3,8.911,1
3098,s239,2,2,3,13,0,3,7.678,1
3099,s239,2,2,3,14,0,3,11.436,1
3100,s239,2,2,3,15,0,3,8.377,1
3101,s239,2,2,4,16,0,3,7.805,1
3102,s239,2,2,4,17,0,3,7.972,1
3103,s239,2,2,4,18,0,3,12.293,1
3104,s239,2,2,4,19,0,3,9.088,1
3105,s239,2,2,4,20,0,3,7.433,1
3106,s239,2,2,5,21,0,3,8.162,1
3107,s239,2,2,5,22,0,3,6.969,1
3108,s239,2,2,5,23,0,3,7.181,1
3109,s239,2,2,5,24,0,3,8.04,1
3110,s239,2,2,5,25,0,3,9.121,1
3111,s239,2,3,1,1,3,3,7.596,1
3112,s239,2,3,1,2,3,3,12.024,1
3113,s239,2,3,1,3,3,3,8.226,1
3114,s239,2,3,1,4,3,3,7.341,1
3115,s239,2,3,1,5,3,3,7.088,1
3116,s240,2,1,1,1,,,,0
3117,s240,2,1,1,2,3,3,14.054,1
3118,s240,2,1,1,3,3,3,15.542,1
3119,s240,2,1,1,4,3,3,11.136,1
3120,s240,2,1,1,5,3,3,12.521,1
3121,s240,2,2,1,1,0,3,10.858,1
3122,s240,2,2,1,2,1,0,12.539,1
3123,s240,2,2,1,3,0,3,9.486,1
3124,s240,2,2,1,4,0,3,13.391,1
3125,s240,2,2,1,5,0,3,10.095,1
3126,s240,2,2,2,6,0,3,14.236,1
3127,s240,2,2,2,7,0,3,13.112,1
3128,s240,2,2,2,8,0,3,9.344,1
3129,s240,2,2,2,9,1,0,9.11,1
3130,s240,2,2,2,10,0,3,10.123,1
3131,s240,2,2,3,11,0,3,15.195,1
3132,s240,2,2,3,12,0,3,10.576,1
3133,s240,2,2,3,13,0,3,8.725,1
3134,s240,2,2,3,14,0,3,9.687,1
3135,s240,2,2,3,15,0,3,11.119,1
3136,s240,2,2,4,16,0,3,11.619,1
3137,s240,2,2,4,17,0,3,9.372,1
3138,s240,2,2,4,18,1,1,14.113,1
3139,s240,2,2,4,19,0,3,9.276,1
3140,s240,2,2,4,20,0,3,16.281,1
3141,s240,2,2,5,21,0,3,10.911,1
3142,s240,2,2,5,22,0,3,8.55,1
3143,s240,2,2,5,23,0,3,8.912,1
3144,s240,2,2,5,24,0,3,8.536,1
3145,s240,2,2,5,25,0,3,10.141,1
3146,s240,2,3,1,1,3,3,12.066,1
3147,s240,2,3,1,2,3,3,10.603,1
3148,s240,2,3,1,3,3,3,13.178,1
3149,s240,2,3,1,4,3,3,16.685,1
3150,s240,2,3,1,5,3,3,12.777,1
3151,s241,2,1,1,1,3,3,11.06,1
3152,s241,2,1,1,2,3,3,9.393,1
3153,s241,2,1,1,3,3,3,9.351,1
3154,s241,2,1,1,4,3,3,8.868,1
3155,s241,2,1,1,5,3,3,12.048,1
3156,s241,2,2,1,1,1,1,12.034,1
3157,s241,2,2,1,2,0,3,8.621,1
3158,s241,2,2,1,3,0,3,8.136,1
3159,s241,2,2,1,4,0,3,8.044,1
3160,s241,2,2,1,5,0,3,8.683,1
3161,s241,2,2,2,6,1,0,9.393,1
3162,s241,2,2,2,7,1,1,13.389,1
3163,s241,2,2,2,8,0,3,10.13,1
3164,s241,2,2,2,9,0,3,7.571,1
3165,s241,2,2,2,10,0,3,15.114,1
3166,s241,2,2,3,11,0,3,7.067,1
3167,s241,2,2,3,12,0,3,9.019,1
3168,s241,2,2,3,13,0,3,10.443,1
3169,s241,2,2,3,14,1,0,8.885,1
3170,s241,2,2,3,15,0,3,10.542,1
3171,s241,2,2,4,16,0,3,11.726,1
3172,s241,2,2,4,17,1,1,7.226,1
3173,s241,2,2,4,18,0,3,9.49,1
3174,s241,2,2,4,19,0,3,7.717,1
3175,s241,2,2,4,20,0,3,12.417,1
3176,s241,2,2,5,21,1,0,10.013,1
3177,s241,2,2,5,22,0,3,7.207,1
3178,s241,2,2,5,23,1,0,9.353,1
3179,s241,2,2,5,24,0,3,8.747,1
3180,s241,2,2,5,25,0,3,12.758,1
3181,s241,2,3,1,1,3,3,9.434,1
3182,s241,2,3,1,2,3,3,12.799,1
3183,s241,2,3,1,3,3,3,6.985,1
3184,s241,2,3,1,4,3,3,11.89,1
3185,s241,2,3,1,5,3,3,12.813,1
3186,s242,2,1,1,1,3,3,10.547,1
3187,s242,2,1,1,2,3,3,12.488,1
3188,s242,2,1,1,3,3,3,9.432,1
3189,s242,2,1,1,4,3,3,12.729,1
3190,s242,2,1,1,5,3,3,12.674,1
3191,s242,2,2,1,1,0,3,10.662,1
3192,s242,2,2,1,2,0,3,10.47,1
3193,s242,2,2,1,3,0,3,8.744,1
3194,s242,2,2,1,4,0,3,11.561,1
3195,s242,2,2,1,5,0,3,12.266,1
3196,s242,2,2,2,6,0,3,9.443,1
3197,s242,2,2,2,7,0,3,11.452,1
3198,s242,2,2,2,8,0,3,10.515,1
3199,s242,2,2,2,9,0,3,10.033,1
3200,s242,2,2,2,10,0,3,8.265,1
3201,s242,2,2,3,11,0,3,7.94,1
3202,s242,2,2,3,12,0,3,7.397,1
3203,s242,2,2,3,13,0,3,8.384,1
3204,s242,2,2,3,14,1,1,7.475,1
3205,s242,2,2,3,15,0,3,7.672,1
3206,s242,2,2,4,16,0,3,12.356,1
3207,s242,2,2,4,17,0,3,8.731,1
3208,s242,2,2,4,18,0,3,11.69,1
3209,s242,2,2,4,19,1,0,9.019,1
3210,s242,2,2,4,20,0,3,12.109,1
3211,s242,2,2,5,21,0,3,7.017,1
3212,s242,2,2,5,22,0,3,8.264,1
3213,s242,2,2,5,23,0,3,7.188,1
3214,s242,2,2,5,24,0,3,8.592,1
3215,s242,2,2,5,25,0,3,7.849,1
3216,s242,2,3,1,1,3,3,9.224,1
3217,s242,2,3,1,2,3,3,10.492,1
3218,s242,2,3,1,3,3,3,10.09,1
3219,s242,2,3,1,4,3,3,8.08,1
3220,s242,2,3,1,5,3,3,11.095,1
3221,s243,2,1,1,1,3,3,15.182,1
3222,s243,2,1,1,2,3,3,19.651,1
3223,s243,2,1,1,3,3,3,11.811,1
3224,s243,2,1,1,4,3,3,12.28,1
3225,s243,2,1,1,5,3,3,11.59,1
3226,s243,2,2,1,1,0,3,15.894,1
3227,s243,2,2,1,2,0,3,11.124,1
3228,s243,2,2,1,3,0,3,11.742,1
3229,s243,2,2,1,4,0,3,13.264,1
3230,s243,2,2,1,5,0,3,9.164,1
3231,s243,2,2,2,6,1,1,10.324,1
3232,s243,2,2,2,7,0,3,14.85,1
3233,s243,2,2,2,8,0,3,11.912,1
3234,s243,2,2,2,9,0,3,9.58,1
3235,s243,2,2,2,10,0,3,9.744,1
3236,s243,2,2,3,11,0,3,12.661,1
3237,s243,2,2,3,12,0,3,9.75,1
3238,s243,2,2,3,13,0,3,11.115,1
3239,s243,2,2,3,14,0,3,9.716,1
3240,s243,2,2,3,15,0,3,8.49,1
3241,s243,2,2,4,16,1,0,10.41,1
3242,s243,2,2,4,17,0,3,8.416,1
3243,s243,2,2,4,18,0,3,8.772,1
3244,s243,2,2,4,19,0,3,8.535,1
3245,s243,2,2,4,20,0,3,7.99,1
3246,s243,2,2,5,21,0,3,7.46,1
3247,s243,2,2,5,22,0,3,8.71,1
3248,s243,2,2,5,23,0,3,9.582,1
3249,s243,2,2,5,24,0,3,9.634,1
3250,s243,2,2,5,25,0,3,7.383,1
3251,s243,2,3,1,1,3,3,9.554,1
3252,s243,2,3,1,2,3,3,7.615,1
3253,s243,2,3,1,3,3,3,9.084,1
3254,s243,2,3,1,4,3,3,8.383,1
3255,s243,2,3,1,5,3,3,8.715,1
3256,s244,2,1,1,1,3,3,8.715,1
3257,s244,2,1,1,2,3,3,7.467,1
3258,s244,2,1,1,3,3,3,5.763,1
3259,s244,2,1,1,4,3,3,5.33,1
3260,s244,2,1,1,5,3,3,6.459,1
3261,s244,2,2,1,1,1,0,7.598,1
3262,s244,2,2,1,2,1,1,5.748,1
3263,s244,2,2,1,3,0,3,5.948,1
3264,s244,2,2,1,4,0,3,7.859,1
3265,s244,2,2,1,5,0,3,5.966,1
3266,s244,2,2,2,6,0,3,5.688,1
3267,s244,2,2,2,7,0,3,6.005,1
3268,s244,2,2,2,8,1,1,5.001,1
3269,s244,2,2,2,9,0,3,5.859,1
3270,s244,2,2,2,10,0,3,9.384,1
3271,s244,2,2,3,11,1,0,5.273,1
3272,s244,2,2,3,12,0,3,6.321,1
3273,s244,2,2,3,13,0,3,7.871,1
3274,s244,2,2,3,14,0,3,5.921,1
3275,s244,2,2,3,15,0,3,9.313,1
3276,s244,2,2,4,16,0,3,8.188,1
3277,s244,2,2,4,17,0,3,4.665,1
3278,s244,2,2,4,18,0,3,7.227,1
3279,s244,2,2,4,19,0,3,8.019,1
3280,s244,2,2,4,20,0,3,5.083,1
3281,s244,2,2,5,21,0,3,7.567,1
3282,s244,2,2,5,22,0,3,7.122,1
3283,s244,2,2,5,23,0,3,7.125,1
3284,s244,2,2,5,24,0,3,6.939,1
3285,s244,2,2,5,25,0,3,5.972,1
3286,s244,2,3,1,1,3,3,4.806,1
3287,s244,2,3,1,2,3,3,5.339,1
3288,s244,2,3,1,3,3,3,5.264,1
3289,s244,2,3,1,4,3,3,6.182,1
3290,s244,2,3,1,5,3,3,6.909,1
3291,s245,2,1,1,1,3,3,16.108,1
3292,s245,2,1,1,2,3,3,13.171,1
3293,s245,2,1,1,3,3,3,12.35,1
3294,s245,2,1,1,4,3,3,12.363,1
3295,s245,2,1,1,5,3,3,11.766,1
3296,s245,2,2,1,1,1,0,11.274,1
3297,s245,2,2,1,2,1,0,11.402,1
3298,s245,2,2,1,3,1,1,10.196,1
3299,s245,2,2,1,4,0,3,10.273,1
3300,s245,2,2,1,5,0,3,10.221,1
3301,s245,2,2,2,6,0,3,11.387,1
3302,s245,2,2,2,7,0,3,9.28,1
3303,s245,2,2,2,8,0,3,10.626,1
3304,s245,2,2,2,9,0,3,10.759,1
3305,s245,2,2,2,10,0,3,10.301,1
3306,s245,2,2,3,11,0,3,9.294,1
3307,s245,2,2,3,12,0,3,9.25,1
3308,s245,2,2,3,13,0,3,10.092,1
3309,s245,2,2,3,14,0,3,10.193,1
3310,s245,2,2,3,15,0,3,9.143,1
3311,s245,2,2,4,16,0,3,10.155,1
3312,s245,2,2,4,17,0,3,8.207,1
3313,s245,2,2,4,18,0,3,9.318,1
3314,s245,2,2,4,19,0,3,9.403,1
3315,s245,2,2,4,20,0,3,7.693,1
3316,s245,2,2,5,21,0,3,9.624,1
3317,s245,2,2,5,22,0,3,7.774,1
3318,s245,2,2,5,23,0,3,8.351,1
3319,s245,2,2,5,24,0,3,8.916,1
3320,s245,2,2,5,25,0,3,9.353,1
3321,s245,2,3,1,1,3,3,11.166,1
3322,s245,2,3,1,2,3,3,10.116,1
3323,s245,2,3,1,3,3,3,10.042,1
3324,s245,2,3,1,4,3,3,8.508,1
3325,s245,2,3,1,5,3,3,8.661,1
3326,s246,2,1,1,1,3,3,13.661,1
3327,s246,2,1,1,2,3,3,13.4,1
3328,s246,2,1,1,3,3,3,11.852,1
3329,s246,2,1,1,4,3,3,13.067,1
3330,s246,2,1,1,5,3,3,18.153,1
3331,s246,2,2,1,1,1,0,11.649,1
3332,s246,2,2,1,2,0,3,11.73,1
3333,s246,2,2,1,3,0,3,11.026,1
3334,s246,2,2,1,4,1,0,11.413,1
3335,s246,2,2,1,5,0,3,11.808,1
3336,s246,2,2,2,6,1,0,10.269,1
3337,s246,2,2,2,7,0,3,11.284,1
3338,s246,2,2,2,8,0,3,10.94,1
3339,s246,2,2,2,9,0,3,12.829,1
3340,s246,2,2,2,10,0,3,10.331,1
3341,s246,2,2,3,11,1,1,10.802,1
3342,s246,2,2,3,12,0,3,10.927,1
3343,s246,2,2,3,13,0,3,11.865,1
3344,s246,2,2,3,14,1,0,11.368,1
3345,s246,2,2,3,15,0,3,9.592,1
3346,s246,2,2,4,16,0,3,10.745,1
3347,s246,2,2,4,17,0,3,9.343,1
3348,s246,2,2,4,18,0,3,9.64,1
3349,s246,2,2,4,19,0,3,9.341,1
3350,s246,2,2,4,20,0,3,10.276,1
3351,s246,2,2,5,21,0,3,10.935,1
3352,s246,2,2,5,22,1,0,10.536,1
3353,s246,2,2,5,23,0,3,11.572,1
3354,s246,2,2,5,24,0,3,10.635,1
3355,s246,2,2,5,25,0,3,11.139,1
3356,s246,2,3,1,1,3,3,10.673,1
3357,s246,2,3,1,2,3,3,10.52,1
3358,s246,2,3,1,3,3,3,10.888,1
3359,s246,2,3,1,4,3,3,10.59,1
3360,s246,2,3,1,5,3,3,12.876,1
3361,s247,2,1,1,1,3,3,12.362,1
3362,s247,2,1,1,2,3,3,20.539,1
3363,s247,2,1,1,3,3,3,9.764,1
3364,s247,2,1,1,4,3,3,12.902,1
3365,s247,2,1,1,5,3,3,10.707,1
3366,s247,2,2,1,1,1,0,9.545,1
3367,s247,2,2,1,2,1,0,8.597,1
3368,s247,2,2,1,3,0,3,7.57,1
3369,s247,2,2,1,4,0,3,7.137,1
3370,s247,2,2,1,5,1,0,10.05,1
3371,s247,2,2,2,6,0,3,7.397,1
3372,s247,2,2,2,7,0,3,11.385,1
3373,s247,2,2,2,8,0,3,7.26,1
3374,s247,2,2,2,9,0,3,6.665,1
3375,s247,2,2,2,10,0,3,12.572,1
3376,s247,2,2,3,11,0,3,10.867,1
3377,s247,2,2,3,12,0,3,9.017,1
3378,s247,2,2,3,13,0,3,7.794,1
3379,s247,2,2,3,14,0,3,7.876,1
3380,s247,2,2,3,15,0,3,7.61,1
3381,s247,2,2,4,16,0,3,7.203,1
3382,s247,2,2,4,17,0,3,8.845,1
3383,s247,2,2,4,18,0,3,8.38,1
3384,s247,2,2,4,19,0,3,7.97,1
3385,s247,2,2,4,20,0,3,7.612,1
3386,s247,2,2,5,21,0,3,7.563,1
3387,s247,2,2,5,22,0,3,8.617,1
3388,s247,2,2,5,23,0,3,6.437,1
3389,s247,2,2,5,24,0,3,7.523,1
3390,s247,2,2,5,25,0,3,9.888,1
3391,s247,2,3,1,1,3,3,8.604,1
3392,s247,2,3,1,2,3,3,10.423,1
3393,s247,2,3,1,3,3,3,8.24,1
3394,s247,2,3,1,4,3,3,6.599,1
3395,s247,2,3,1,5,3,3,6.89,1
3396,s248,2,1,1,1,,,,0
3397,s248,2,1,1,2,,,,0
3398,s248,2,1,1,3,3,3,12.928,1
3399,s248,2,1,1,4,3,3,11.578,1
3400,s248,2,1,1,5,3,3,12.148,1
3401,s248,2,2,1,1,0,3,13.305,1
3402,s248,2,2,1,2,0,3,10.996,1
3403,s248,2,2,1,3,1,1,10.898,1
3404,s248,2,2,1,4,0,3,14.114,1
3405,s248,2,2,1,5,0,3,11.31,1
3406,s248,2,2,2,6,0,3,11.887,1
3407,s248,2,2,2,7,0,3,13.179,1
3408,s248,2,2,2,8,0,3,10.15,1
3409,s248,2,2,2,9,0,3,8.427,1
3410,s248,2,2,2,10,0,3,8.803,1
3411,s248,2,2,3,11,0,3,10.949,1
3412,s248,2,2,3,12,0,3,7.865,1
3413,s248,2,2,3,13,0,3,12.097,1
3414,s248,2,2,3,14,0,3,9.921,1
3415,s248,2,2,3,15,0,3,13.9,1
3416,s248,2,2,4,16,0,3,10.306,1
3417,s248,2,2,4,17,0,3,8.306,1
3418,s248,2,2,4,18,0,3,11.834,1
3419,s248,2,2,4,19,0,3,8.581,1
3420,s248,2,2,4,20,0,3,9.259,1
3421,s248,2,2,5,21,0,3,7.669,1
3422,s248,2,2,5,22,0,3,12.32,1
3423,s248,2,2,5,23,0,3,11.755,1
3424,s248,2,2,5,24,0,3,8.963,1
3425,s248,2,2,5,25,0,3,13.795,1
3426,s248,2,3,1,1,3,3,9.534,1
3427,s248,2,3,1,2,3,3,11.316,1
3428,s248,2,3,1,3,3,3,9.929,1
3429,s248,2,3,1,4,3,3,9.522,1
3430,s248,2,3,1,5,3,3,9.529,1
3431,s249,2,1,1,1,3,3,16.704,1
3432,s249,2,1,1,2,3,3,12.704,1
3433,s249,2,1,1,3,3,3,12.491,1
3434,s249,2,1,1,4,3,3,15.491,1
3435,s249,2,1,1,5,3,3,15.37,1
3436,s249,2,2,1,1,1,1,10.71,1
3437,s249,2,2,1,2,1,0,11.034,1
3438,s249,2,2,1,3,0,3,9.27,1
3439,s249,2,2,1,4,0,3,9.903,1
3440,s249,2,2,1,5,0,3,8.483,1
3441,s249,2,2,2,6,0,3,9.099,1
3442,s249,2,2,2,7,0,3,9.756,1
3443,s249,2,2,2,8,0,3,8.524,1
3444,s249,2,2,2,9,0,3,9.292,1
3445,s249,2,2,2,10,0,3,8.328,1
3446,s249,2,2,3,11,0,3,8.18,1
3447,s249,2,2,3,12,0,3,10.116,1
3448,s249,2,2,3,13,0,3,12.521,1
3449,s249,2,2,3,14,0,3,8.563,1
3450,s249,2,2,3,15,0,3,14.5,1
3451,s249,2,2,4,16,0,3,12.422,1
3452,s249,2,2,4,17,0,3,9.545,1
3453,s249,2,2,4,18,0,3,8.068,1
3454,s249,2,2,4,19,0,3,8.361,1
3455,s249,2,2,4,20,0,3,9.497,1
3456,s249,2,2,5,21,0,3,7.746,1
3457,s249,2,2,5,22,0,3,11.083,1
3458,s249,2,2,5,23,0,3,8.785,1
3459,s249,2,2,5,24,0,3,10.445,1
3460,s249,2,2,5,25,0,3,8.216,1
3461,s249,2,3,1,1,3,3,12.742,1
3462,s249,2,3,1,2,3,3,10.241,1
3463,s249,2,3,1,3,3,3,7.914,1
3464,s249,2,3,1,4,3,3,9.432,1
3465,s249,2,3,1,5,3,3,13.202,1
3466,s250,2,1,1,1,3,3,17.879,1
3467,s250,2,1,1,2,3,3,16.106,1
3468,s250,2,1,1,3,3,3,13.62,1
3469,s250,2,1,1,4,3,3,16.673,1
3470,s250,2,1,1,5,3,3,13.523,1
3471,s250,2,2,1,1,1,0,20.345,1
3472,s250,2,2,1,2,1,0,10.836,1
3473,s250,2,2,1,3,0,3,9.723,1
3474,s250,2,2,1,4,0,3,12.286,1
3475,s250,2,2,1,5,1,1,15.97,1
3476,s250,2,2,2,6,1,0,10.523,1
3477,s250,2,2,2,7,0,3,10.164,1
3478,s250,2,2,2,8,0,3,10.023,1
3479,s250,2,2,2,9,1,0,10.866,1
3480,s250,2,2,2,10,0,3,15.339,1
3481,s250,2,2,3,11,0,3,12.933,1
3482,s250,2,2,3,12,0,3,10.062,1
3483,s250,2,2,3,13,0,3,8.825,1
3484,s250,2,2,3,14,1,1,9.904,1
3485,s250,2,2,3,15,0,3,8.783,1
3486,s250,2,2,4,16,0,3,9.66,1
3487,s250,2,2,4,17,1,0,14.977,1
3488,s250,2,2,4,18,0,3,9.551,1
3489,s250,2,2,4,19,1,0,10.898,1
3490,s250,2,2,4,20,1,0,9.469,1
3491,s250,2,2,5,21,0,3,8.059,1
3492,s250,2,2,5,22,0,3,7.805,1
3493,s250,2,2,5,23,0,3,8.93,1
3494,s250,2,2,5,24,1,1,9.853,1
3495,s250,2,2,5,25,1,0,10.614,1
3496,s250,2,3,1,1,3,3,11.541,1
3497,s250,2,3,1,2,3,3,18.875,1
3498,s250,2,3,1,3,3,3,9.473,1
3499,s250,2,3,1,4,3,3,9.365,1
3500,s250,2,3,1,5,3,3,9.629,1
3501,s301,3,1,1,1,3,3,24.146,1
3502,s301,3,1,1,2,3,3,12.135,1
3503,s301,3,1,1,3,3,3,10.812,1
3504,s301,3,1,1,4,3,3,10.744,1
3505,s301,3,1,1,5,3,3,9.974,1
3506,s301,3,2,1,1,1,0,10.036,1
3507,s301,3,2,1,2,1,1,8.102,1
3508,s301,3,2,1,3,1,0,8.278,1
3509,s301,3,2,1,4,0,3,9.929,1
3510,s301,3,2,1,5,1,1,8.694,1
3511,s301,3,2,2,6,1,0,10.08,1
3512,s301,3,2,2,7,0,3,8.499,1
3513,s301,3,2,2,8,0,3,7.653,1
3514,s301,3,2,2,9,1,1,8.903,1
3515,s301,3,2,2,10,0,3,6.555,1
3516,s301,3,2,3,11,1,0,7.538,1
3517,s301,3,2,3,12,0,3,6.312,1
3518,s301,3,2,3,13,1,1,10.882,1
3519,s301,3,2,3,14,0,3,13.495,1
3520,s301,3,2,3,15,0,3,6.198,1
3521,s301,3,2,4,16,1,0,8.25,1
3522,s301,3,2,4,17,0,3,8.982,1
3523,s301,3,2,4,18,1,1,9.878,1
3524,s301,3,2,4,19,0,3,6.666,1
3525,s301,3,2,4,20,0,3,7.237,1
3526,s301,3,2,5,21,1,0,10.053,1
3527,s301,3,2,5,22,0,3,8.685,1
3528,s301,3,2,5,23,1,1,9.416,1
3529,s301,3,2,5,24,0,3,6.749,1
3530,s301,3,2,5,25,0,3,7.119,1
3531,s301,3,3,1,1,3,3,6.434,1
3532,s301,3,3,1,2,3,3,7.281,1
3533,s301,3,3,1,3,3,3,8.196,1
3534,s301,3,3,1,4,3,3,8.317,1
3535,s301,3,3,1,5,3,3,7.822,1
3536,s302,3,1,1,1,3,3,13.393,1
3537,s302,3,1,1,2,3,3,8.382,1
3538,s302,3,1,1,3,3,3,13.895,1
3539,s302,3,1,1,4,3,3,10.402,1
3540,s302,3,1,1,5,3,3,12.472,1
3541,s302,3,2,1,1,1,0,9.424,1
3542,s302,3,2,1,2,1,0,10.08,1
